timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624652035848,3666,Create Request-7,200,OK,jp@gc - Stress Ultimate Thread Group 1-146,text,true,,72862,141,187,187,https://code.jquery.com/jquery-3.5.1.slim.min.js,2831,0,2029
1624652039514,2873,Create Request-8,200,OK,jp@gc - Stress Ultimate Thread Group 1-146,text,true,,22193,161,187,187,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2789,0,1806
1624652042388,1023,Create Request-9,200,OK,jp@gc - Stress Ultimate Thread Group 1-146,text,true,,61203,163,187,187,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,988,0,0
1624652033679,9763,Create Request,200,,jp@gc - Stress Ultimate Thread Group 1-34,text,true,,400849,1454,186,186,http://localhost:8082/createalbum.html,3,0,1
1624652033679,3,Create Request-0,200,,jp@gc - Stress Ultimate Thread Group 1-34,text,true,,4825,132,186,186,http://localhost:8082/createalbum.html,3,0,1
1624652033683,1,Create Request-1,200,,jp@gc - Stress Ultimate Thread Group 1-34,text,true,,1567,130,186,186,http://localhost:8082/css/tracks.css,1,0,0
1624652033685,442,Create Request-2,200,OK,jp@gc - Stress Ultimate Thread Group 1-34,text,true,,32170,168,186,186,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,431,0,190
1624652034128,1406,Create Request-3,200,OK,jp@gc - Stress Ultimate Thread Group 1-34,text,true,,161480,165,186,186,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,488,0,233
1624652035535,2,Create Request-4,200,,jp@gc - Stress Ultimate Thread Group 1-34,bin,true,,38483,133,186,186,http://localhost:8082/img/choonzimg.png,1,0,0
1624652035537,1,Create Request-5,200,,jp@gc - Stress Ultimate Thread Group 1-34,text,true,,1245,128,186,186,http://localhost:8082/js/mutual.js,1,0,0
1624652035538,1,Create Request-6,200,,jp@gc - Stress Ultimate Thread Group 1-34,text,true,,4821,133,186,186,http://localhost:8082/js/createalbum.js,1,0,0
1624652035540,3366,Create Request-7,200,OK,jp@gc - Stress Ultimate Thread Group 1-34,text,true,,72862,141,186,186,https://code.jquery.com/jquery-3.5.1.slim.min.js,2524,0,1935
1624652038906,2655,Create Request-8,200,OK,jp@gc - Stress Ultimate Thread Group 1-34,text,true,,22193,161,186,186,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2618,0,1711
1624652041561,1880,Create Request-9,200,OK,jp@gc - Stress Ultimate Thread Group 1-34,text,true,,61203,163,186,186,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,965,0,0
1624652032682,10761,Create Request,200,,jp@gc - Stress Ultimate Thread Group 1-155,text,true,,400841,1454,186,186,http://localhost:8082/createalbum.html,2,0,1
1624652032682,2,Create Request-0,200,,jp@gc - Stress Ultimate Thread Group 1-155,text,true,,4825,132,186,186,http://localhost:8082/createalbum.html,2,0,1
1624652032685,1,Create Request-1,200,,jp@gc - Stress Ultimate Thread Group 1-155,text,true,,1567,130,186,186,http://localhost:8082/css/tracks.css,1,0,0
1624652032687,1429,Create Request-2,200,OK,jp@gc - Stress Ultimate Thread Group 1-155,text,true,,32162,168,186,186,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1405,0,1155
1624652034117,1312,Create Request-3,200,OK,jp@gc - Stress Ultimate Thread Group 1-155,text,true,,161480,165,186,186,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,505,0,243
